userID,itemID,rating,SIDO,GENDER_encoded,AGE_GRP_encoded,MARR_STTS_encoded,INCOME,TRAVEL_NUM,TRAVEL_TERM_encoded,region_1,region_2,region_3,TRAVEL_STYL_1_encoded,TRAVEL_STYL_2_encoded,TRAVEL_STYL_3_encoded,TRAVEL_STYL_4_encoded,TRAVEL_STYL_5_encoded,TRAVEL_STYL_6_encoded,TRAVEL_STYL_7_encoded,TRAVEL_STYL_8_encoded
e004391,청와대 본관,4.0,서울,1,2,0.0,1,2,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004392,대한불교조계종 봉은사,4.333333333333333,서울,1,0,0.0,5,1,0.0,26_26350,50_50130,11_11590,1,1,1,1,1,1,1,1
e004392,스타필드 코엑스몰,5.0,서울,1,0,0.0,5,1,0.0,26_26350,50_50130,11_11590,1,1,1,1,1,1,1,1
e004392,타임 스트림,3.6666666666666665,서울,1,0,0.0,5,1,0.0,26_26350,50_50130,11_11590,1,1,1,1,1,1,1,1
e004393,화성행궁,3.6666666666666665,경기,0,0,0.0,3,1,0.0,42_42150,50_50110,26_26350,1,1,1,1,1,1,1,1
e004395,예술의전당 한가람미술관,4.0,서울,0,1,0.0,5,2,0.0,26_26290,28_28185,27_27260,1,1,1,1,1,1,1,1
e004395,더 현대 서울,4.0,서울,0,1,0.0,5,2,0.0,26_26290,28_28185,27_27260,1,1,1,1,1,1,1,1
e004398,롯데월드타워 롯데월드몰,4.0,서울,1,0,0.0,1,2,0.0,11_11740,11_11710,11_11680,1,1,1,1,1,1,1,1
e004402,청학 밸리 리조트,3.3333333333333335,경기,0,2,0.0,8,3,0.0,50_50110,42_42820,26_26710,1,1,1,1,1,1,1,1
e004409,신세계 프리미엄 아울렛 여주,5.0,경기,1,0,0.0,4,1,0.0,11_11680,41_41220,41_41310,1,1,1,1,1,1,1,1
e004415,두대리 용소 폭포,4.0,경기,1,0,0.0,5,1,0.0,42_42150,41_41820,43_43130,1,1,1,1,1,1,1,1
e004416,크리스 월드,2.6666666666666665,경기,1,0,0.0,5,4,0.0,41_41820,42_42150,42_42210,1,1,1,1,1,1,1,1
e004416,크리스 월드 수상 레저,3.0,,1,0,0.0,5,4,0.0,41_41820,42_42150,42_42210,1,1,1,1,1,1,1,1
e004417,스타필드 고양,5.0,경기,0,0,0.0,4,1,0.0,44_44150,26_26350,42_42210,1,1,1,1,1,1,1,1
e004417,아시아출판문화 정보 센터 지혜의 숲 1관,5.0,경기,0,0,0.0,4,1,0.0,44_44150,26_26350,42_42210,1,1,1,1,1,1,1,1
e004423,헤이리 예술마을,3.6666666666666665,경기,1,4,0.0,6,3,0.0,42_42770,41_41830,42_42230,1,1,1,1,1,1,1,1
e004423,프로방스 마을,4.333333333333333,경기,1,4,0.0,6,3,0.0,42_42770,41_41830,42_42230,1,1,1,1,1,1,1,1
e004443,비둘기낭폭포,4.666666666666667,경기,0,0,0.0,5,4,0.0,50_50110,50_50130,42_42210,1,1,1,1,1,1,1,1
e004443,한탄강 하늘다리,4.0,경기,0,0,0.0,5,4,0.0,50_50110,50_50130,42_42210,1,1,1,1,1,1,1,1
e004447,밀리오레,2.3333333333333335,서울,0,4,0.0,4,1,0.0,31_31110,48_48170,44_44800,1,1,1,1,1,1,1,1
e004447,동대문디자인플라자,4.0,서울,0,4,0.0,4,1,0.0,31_31110,48_48170,44_44800,1,1,1,1,1,1,1,1
e004447,고투몰,5.0,서울,0,4,0.0,4,1,0.0,31_31110,48_48170,44_44800,1,1,1,1,1,1,1,1
e004449,아침고요 수목원,5.0,경기,0,4,0.0,4,1,0.0,42_42150,41_41820,50_50130,1,1,1,1,1,1,1,1
e004451,조계사,4.666666666666667,서울,0,2,0.0,5,4,0.0,42_42230,41_41360,50_50130,1,1,1,1,1,1,1,1
e004457,ALT.1 더 현대 서울 현대백화점,5.0,,0,0,0.0,4,4,0.0,48_48310,44_44130,46_46730,1,1,1,1,1,1,1,1
e004457,더 현대 서울,4.0,서울,0,0,0.0,4,4,0.0,48_48310,44_44130,46_46730,1,1,1,1,1,1,1,1
e004457,여의도 한강공원,5.0,서울,0,0,0.0,4,4,0.0,48_48310,44_44130,46_46730,1,1,1,1,1,1,1,1
e004459,경복궁,5.0,서울,0,0,0.0,2,2,0.0,41_41290,48_48740,47_47770,1,1,1,1,1,1,1,1
e004459,국립고궁박물관,5.0,서울,0,0,0.0,2,2,0.0,41_41290,48_48740,47_47770,1,1,1,1,1,1,1,1
e004463,팔달산,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,수원 화성 서장대,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,수원 화성 화서문,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,수원시립미술관,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,장안문,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,일월 수목원,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,플라잉 수원,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,창룡문,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,카자 구루메,3.0,,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,방화수류정,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,수원 화성 화홍문,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004463,화성행궁,5.0,경기,0,0,0.0,6,3,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e004464,롯데월드타워,5.0,서울,0,1,0.0,4,2,0.0,26_26350,48_48120,11_11680,1,1,1,1,1,1,1,1
e004464,석촌호수 서호,5.0,서울,0,1,0.0,4,2,0.0,26_26350,48_48120,11_11680,1,1,1,1,1,1,1,1
e004464,아쿠아 가든 카페 롯데월드타워점,5.0,서울,0,1,0.0,4,2,0.0,26_26350,48_48120,11_11680,1,1,1,1,1,1,1,1
e004466,이촌한강공원,4.333333333333333,서울,0,0,0.0,2,1,0.0,44_44130,44_44200,11_11170,1,1,1,1,1,1,1,1
e004472,리움미술관,5.0,서울,0,1,0.0,4,3,0.0,45_45110,47_47130,26_26350,1,1,1,1,1,1,1,1
e004472,소담 상회,3.0,서울,0,1,0.0,4,3,0.0,45_45110,47_47130,26_26350,1,1,1,1,1,1,1,1
e004473,에버랜드,5.0,경기,0,0,0.0,2,2,0.0,11_11170,11_11440,11_11710,1,1,1,1,1,1,1,1
e004473,못골종합시장,4.0,경기,0,0,0.0,2,2,0.0,11_11170,11_11440,11_11710,1,1,1,1,1,1,1,1
e004473,수원시립미술관,5.0,경기,0,0,0.0,2,2,0.0,11_11170,11_11440,11_11710,1,1,1,1,1,1,1,1
e004473,창룡문,5.0,경기,0,0,0.0,2,2,0.0,11_11170,11_11440,11_11710,1,1,1,1,1,1,1,1
e004479,스타필드 하남,5.0,경기,0,0,0.0,2,2,0.0,42_42210,42_42830,50_50130,1,1,1,1,1,1,1,1
e004485,인사아트센터,4.333333333333333,서울,0,4,0.0,1,3,0.0,42_42150,42_42820,11_11650,1,1,1,1,1,1,1,1
e004488,아이파크몰 용산점,4.0,서울,1,0,0.0,3,5,0.0,50_50110,11_11170,31_31140,1,1,1,1,1,1,1,1
e004488,아이파크몰 용산점,4.0,서울,1,0,0.0,3,5,0.0,50_50110,11_11170,31_31140,1,1,1,1,1,1,1,1
e004489,정발산,5.0,경기,0,0,0.0,4,1,0.0,41_41820,41_41280,11_11680,1,1,1,1,1,1,1,1
e004489,일산 호수공원,5.0,경기,0,0,0.0,4,1,0.0,41_41820,41_41280,11_11680,1,1,1,1,1,1,1,1
e004503,미메시스 아트 뮤지엄,3.0,경기,0,4,0.0,3,3,0.0,42_42150,50_50110,48_48240,1,1,1,1,1,1,1,1
e004505,메세나 폴리스몰,3.6666666666666665,서울,0,1,0.0,4,2,0.0,42_42210,26_26710,46_46130,1,1,1,1,1,1,1,1
e004505,롯데시네마 합정,3.3333333333333335,서울,0,1,0.0,4,2,0.0,42_42210,26_26710,46_46130,1,1,1,1,1,1,1,1
e004505,서울월드컵경기장,5.0,서울,0,1,0.0,4,2,0.0,42_42210,26_26710,46_46130,1,1,1,1,1,1,1,1
e004506,트레이더스 홀세일 클럽 하남점,3.0,경기,0,0,0.0,4,2,0.0,42_42150,26_26230,50_50130,1,1,1,1,1,1,1,1
e004506,남이섬,3.0,강원특별자치도,0,0,0.0,4,2,0.0,42_42150,26_26230,50_50130,1,1,1,1,1,1,1,1
e004510,롯데 프리미엄 아울렛 이천점,3.0,경기,0,1,0.0,4,2,0.0,26_26710,42_42820,29_29200,1,1,1,1,1,1,1,1
e004510,현대백화점 판교점,4.0,경기,0,1,0.0,4,2,0.0,26_26710,42_42820,29_29200,1,1,1,1,1,1,1,1
e004510,현대백화점 판교점,4.0,경기,0,1,0.0,4,2,0.0,26_26710,42_42820,29_29200,1,1,1,1,1,1,1,1
e004511,봉선사,5.0,경기,0,0,0.0,6,2,0.0,41_41110,41_41360,50_50110,1,1,1,1,1,1,1,1
e004511,광릉숲길,5.0,경기,0,0,0.0,6,2,0.0,41_41110,41_41360,50_50110,1,1,1,1,1,1,1,1
e004511,국립수목원,5.0,경기,0,0,0.0,6,2,0.0,41_41110,41_41360,50_50110,1,1,1,1,1,1,1,1
e004515,현대 프리미엄 아울렛 스페이스 원,4.0,경기,1,0,0.0,4,1,0.0,50_50110,45_45110,43_43800,1,1,1,1,1,1,1,1
e004520,스타필드 하남,5.0,경기,0,2,0.0,4,1,0.0,50_50110,26_26350,41_41290,1,1,1,1,1,1,1,1
e004525,봉선사,5.0,경기,1,2,0.0,6,2,0.0,41_41650,42_42150,44_44790,1,1,1,1,1,1,1,1
e004525,광릉숲길,5.0,경기,1,2,0.0,6,2,0.0,41_41650,42_42150,44_44790,1,1,1,1,1,1,1,1
e004525,광릉,5.0,경기,1,2,0.0,6,2,0.0,41_41650,42_42150,44_44790,1,1,1,1,1,1,1,1
e004547,백남준아트센터,4.666666666666667,경기,1,1,0.0,6,6,0.0,42_42210,48_48250,48_48120,1,1,1,1,1,1,1,1
e004547,경기도 어린이 박물관,5.0,경기,1,1,0.0,6,6,0.0,42_42210,48_48250,48_48120,1,1,1,1,1,1,1,1
e004547,화성행궁,5.0,경기,1,1,0.0,6,6,0.0,42_42210,48_48250,48_48120,1,1,1,1,1,1,1,1
e004548,서울시립미술관 서소문 본관,4.0,서울,1,1,0.0,3,1,0.0,50_50110,11_11440,47_47110,1,1,1,1,1,1,1,1
e004548,잠실한강공원,4.0,서울,1,1,0.0,3,1,0.0,50_50110,11_11440,47_47110,1,1,1,1,1,1,1,1
e004548,여의도 한강공원,5.0,서울,1,1,0.0,3,1,0.0,50_50110,11_11440,47_47110,1,1,1,1,1,1,1,1
e004548,코엑스,3.3333333333333335,서울,1,1,0.0,3,1,0.0,50_50110,11_11440,47_47110,1,1,1,1,1,1,1,1
e004549,시흥 오이도 박물관,5.0,경기,0,2,0.0,11,2,0.0,41_41360,42_42830,50_50110,1,1,1,1,1,1,1,1
e004551,서울 선릉과 정릉,3.3333333333333335,서울,0,1,0.0,4,1,0.0,47_47130,11_11680,11_11230,1,1,1,1,1,1,1,1
e004551,덕수궁 돌담길,5.0,서울,0,1,0.0,4,1,0.0,47_47130,11_11680,11_11230,1,1,1,1,1,1,1,1
e004551,서울시립미술관 서소문 본관,5.0,서울,0,1,0.0,4,1,0.0,47_47130,11_11680,11_11230,1,1,1,1,1,1,1,1
e004551,현대 프리미엄 아울렛 김포점,5.0,경기,0,1,0.0,4,1,0.0,47_47130,11_11680,11_11230,1,1,1,1,1,1,1,1
e004552,세라비 한옥 카페,4.333333333333333,경기,0,0,0.0,4,1,0.0,28_28110,41_41820,47_47130,1,1,1,1,1,1,1,1
e004552,재인폭포,3.0,경기,0,0,0.0,4,1,0.0,28_28110,41_41820,47_47130,1,1,1,1,1,1,1,1
e004552,수수 카페,4.333333333333333,경기,0,0,0.0,4,1,0.0,28_28110,41_41820,47_47130,1,1,1,1,1,1,1,1
e004552,두물머리,4.0,경기,0,0,0.0,4,1,0.0,28_28110,41_41820,47_47130,1,1,1,1,1,1,1,1
e004557,국립중앙박물관,4.333333333333333,서울,1,0,0.0,4,3,0.0,11_11680,42_42150,46_46130,1,1,1,1,1,1,1,1
e004561,시흥 배곧 한울 공원,4.0,경기,0,1,0.0,5,1,0.0,41_41460,11_11110,50_50130,1,1,1,1,1,1,1,1
e004563,웨이브 파크,5.0,경기,1,0,0.0,1,1,0.0,42_42150,28_28710,26_26350,1,1,1,1,1,1,1,1
e004563,오이도 빨강등대,3.6666666666666665,경기,1,0,0.0,1,1,0.0,42_42150,28_28710,26_26350,1,1,1,1,1,1,1,1
e004565,롯데 프리미엄 아울렛 파주점,5.0,경기,1,2,0.0,7,1,0.0,41_41570,28_28710,42_42210,1,1,1,1,1,1,1,1
e004565,파주출판 단지 근린공원,3.6666666666666665,경기,1,2,0.0,7,1,0.0,41_41570,28_28710,42_42210,1,1,1,1,1,1,1,1
e004567,상동호수 공원,4.0,경기,1,4,0.0,4,2,0.0,46_46110,50_50130,42_42210,1,1,1,1,1,1,1,1
e004567,스타필드 시티 부천,4.0,경기,1,4,0.0,4,2,0.0,46_46110,50_50130,42_42210,1,1,1,1,1,1,1,1
e004573,광장시장,5.0,서울,1,0,0.0,2,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004573,동묘시장,5.0,서울,1,0,0.0,2,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004573,동묘공원,3.6666666666666665,서울,1,0,0.0,2,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004573,서울시립미술관 서소문 본관,3.0,서울,1,0,0.0,2,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004587,현대백화점 중동점,4.666666666666667,경기,0,1,0.0,3,4,0.0,42_42150,26_26350,50_50130,1,1,1,1,1,1,1,1
e004587,한국만화 박물관,5.0,경기,0,1,0.0,3,4,0.0,42_42150,26_26350,50_50130,1,1,1,1,1,1,1,1
e004587,부천 호수 식물원 수피아,5.0,경기,0,1,0.0,3,4,0.0,42_42150,26_26350,50_50130,1,1,1,1,1,1,1,1
e004588,테르메덴,5.0,경기,1,1,0.0,7,1,0.0,42_42830,47_47110,41_41130,1,1,1,1,1,1,1,1
e004588,롯데 프리미엄 아울렛 이천점,5.0,경기,1,1,0.0,7,1,0.0,42_42830,47_47110,41_41130,1,1,1,1,1,1,1,1
e004589,롯데월드 아쿠아리움,3.6666666666666665,서울,1,0,0.0,5,5,0.0,41_41150,41_41270,28_28237,1,1,1,1,1,1,1,1
e004592,마장호수 출렁다리,3.6666666666666665,경기,0,0,0.0,2,5,0.0,50_50130,26_26710,41_41820,1,1,1,1,1,1,1,1
e004596,매헌 시민의 숲,5.0,서울,1,0,0.0,2,3,0.0,11_11110,26_26350,41_41820,1,1,1,1,1,1,1,1
e004596,양재 꽃 시장,5.0,서울,1,0,0.0,2,3,0.0,11_11110,26_26350,41_41820,1,1,1,1,1,1,1,1
e004596,서울숲,5.0,서울,1,0,0.0,2,3,0.0,11_11110,26_26350,41_41820,1,1,1,1,1,1,1,1
e004596,서울숲,5.0,서울,1,0,0.0,2,3,0.0,11_11110,26_26350,41_41820,1,1,1,1,1,1,1,1
e004602,두물머리,5.0,경기,1,0,0.0,4,5,0.0,42_42150,26_26500,41_41820,1,1,1,1,1,1,1,1
e004606,정약용 유적지,5.0,경기,1,4,0.0,5,1,0.0,41_41210,42_42230,47_47130,1,1,1,1,1,1,1,1
e004606,다산 생태공원,5.0,경기,1,4,0.0,5,1,0.0,41_41210,42_42230,47_47130,1,1,1,1,1,1,1,1
e004612,캐리비안베이,5.0,경기,0,0,0.0,4,1,0.0,30_30110,41_41820,41_41110,1,1,1,1,1,1,1,1
e004612,에버랜드,5.0,경기,0,0,0.0,4,1,0.0,30_30110,41_41820,41_41110,1,1,1,1,1,1,1,1
e004614,화성행궁,3.3333333333333335,경기,0,0,0.0,4,1,0.0,11_11710,50_50110,26_26350,1,1,1,1,1,1,1,1
e004614,팔달산,4.0,경기,0,0,0.0,4,1,0.0,11_11710,50_50110,26_26350,1,1,1,1,1,1,1,1
e004617,평택국제중앙시장,5.0,경기,1,3,0.0,6,1,0.0,42_42150,41_41220,44_44825,1,1,1,1,1,1,1,1
e004617,평택국제중앙시장,5.0,경기,1,3,0.0,6,1,0.0,42_42150,41_41220,44_44825,1,1,1,1,1,1,1,1
e004627,구리한강시민공원,5.0,경기,1,1,0.0,8,2,0.0,42_42210,41_41480,41_41650,1,1,1,1,1,1,1,1
e004629,마장호수,3.6666666666666665,경기,0,2,0.0,3,4,0.0,50_50130,47_47290,26_26440,1,1,1,1,1,1,1,1
e004629,마장호수,3.6666666666666665,경기,0,2,0.0,3,4,0.0,50_50130,47_47290,26_26440,1,1,1,1,1,1,1,1
e004629,마장호수 출렁다리,4.0,경기,0,2,0.0,3,4,0.0,50_50130,47_47290,26_26440,1,1,1,1,1,1,1,1
e004629,마장호수,3.6666666666666665,경기,0,2,0.0,3,4,0.0,50_50130,47_47290,26_26440,1,1,1,1,1,1,1,1
e004640,국립중앙박물관,5.0,서울,1,0,0.0,1,1,0.0,26_26530,46_46840,11_11680,1,1,1,1,1,1,1,1
e004644,농협안성팜랜드,3.3333333333333335,경기,0,0,0.0,4,1,0.0,50_50110,26_26200,47_47170,1,1,1,1,1,1,1,1
e004645,영흥 수목원,3.3333333333333335,경기,0,0,0.0,5,1,0.0,50_50110,42_42830,11_11680,1,1,1,1,1,1,1,1
e004651,빛의 시어터,4.333333333333333,서울,1,0,0.0,2,1,0.0,42_42210,26_26350,11_11710,1,1,1,1,1,1,1,1
e004653,청학 밸리 리조트,3.6666666666666665,경기,1,4,0.0,5,1,0.0,41_41360,41_41830,42_42150,1,1,1,1,1,1,1,1
e004657,공간 와디즈,4.0,서울,0,0,0.0,4,2,0.0,26_26350,47_47130,50_50130,1,1,1,1,1,1,1,1
e004657,뚝섬한강공원,4.0,서울,0,0,0.0,4,2,0.0,26_26350,47_47130,50_50130,1,1,1,1,1,1,1,1
e004657,북촌 한옥마을,4.0,서울,0,0,0.0,4,2,0.0,26_26350,47_47130,50_50130,1,1,1,1,1,1,1,1
e004658,덕수궁,3.6666666666666665,서울,0,0,0.0,4,2,0.0,26_26350,11_11110,30_30110,1,1,1,1,1,1,1,1
e004658,남산공원 N서울타워,4.0,서울,0,0,0.0,4,2,0.0,26_26350,11_11110,30_30110,1,1,1,1,1,1,1,1
e004658,세우아트센터,3.3333333333333335,서울,0,0,0.0,4,2,0.0,26_26350,11_11110,30_30110,1,1,1,1,1,1,1,1
e004668,행리단길,4.0,경기,1,1,0.0,4,1,0.0,46_46710,11_11680,41_41110,1,1,1,1,1,1,1,1
e004668,트레이더스 홀세일 클럽 수원점,4.0,경기,1,1,0.0,4,1,0.0,46_46710,11_11680,41_41110,1,1,1,1,1,1,1,1
e004668,롯데몰 수원점,4.0,경기,1,1,0.0,4,1,0.0,46_46710,11_11680,41_41110,1,1,1,1,1,1,1,1
e004668,롯데몰 수원점,4.0,경기,1,1,0.0,4,1,0.0,46_46710,11_11680,41_41110,1,1,1,1,1,1,1,1
e004673,안중근 의사 기념관,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004673,한양도성 유적전시관,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004673,국립중앙박물관,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004673,용산가족공원,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004673,창경궁,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004673,예술의전당,5.0,서울,0,1,0.0,6,3,0.0,11_11110,26_26350,47_47130,1,1,1,1,1,1,1,1
e004675,연천 전곡리 선사유적지,4.333333333333333,경기,0,3,0.0,6,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004675,연천 고랑 포구 역사 공원 역사 문화전시관,5.0,경기,0,3,0.0,6,3,0.0,42_42210,50_50130,26_26350,1,1,1,1,1,1,1,1
e004678,자라섬 남도,3.3333333333333335,경기,1,0,0.0,6,2,0.0,41_41820,42_42210,28_28710,1,1,1,1,1,1,1,1
e004681,롯데콘서트홀,1.0,서울,1,0,0.0,4,3,0.0,42_42150,41_41190,11_11500,1,1,1,1,1,1,1,1
e004681,석촌호수 산책길,5.0,서울,1,0,0.0,4,3,0.0,42_42150,41_41190,11_11500,1,1,1,1,1,1,1,1
e004681,석촌호수 산책길,5.0,서울,1,0,0.0,4,3,0.0,42_42150,41_41190,11_11500,1,1,1,1,1,1,1,1
e004681,별마다 도서관,1.3333333333333333,서울,1,0,0.0,4,3,0.0,42_42150,41_41190,11_11500,1,1,1,1,1,1,1,1
e004681,아이파크몰 용산점,5.0,서울,1,0,0.0,4,3,0.0,42_42150,41_41190,11_11500,1,1,1,1,1,1,1,1
e004688,서울 시립 북서울 미술관,4.333333333333333,서울,0,0,0.0,4,1,0.0,26_26350,42_42210,11_11680,1,1,1,1,1,1,1,1
e004703,광장시장,5.0,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004703,청계천,5.0,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004703,동대문 역사 문화공원 동대문운동장 기념관,5.0,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004703,두타몰,3.3333333333333335,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004703,창경궁,5.0,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004703,청계천,5.0,서울,1,1,0.0,6,1,0.0,50_50110,11_11680,26_26350,1,1,1,1,1,1,1,1
e004712,김포 장릉,5.0,경기,0,2,0.0,4,3,0.0,50_50110,41_41280,45_45130,1,1,1,1,1,1,1,1
e004716,명지산,4.0,경기,1,0,0.0,2,4,0.0,42_42150,50_50130,41_41830,1,1,1,1,1,1,1,1
e004720,롯데몰 김포공항점,5.0,서울,0,4,0.0,4,2,0.0,11_11500,47_47760,41_41390,1,1,1,1,1,1,1,1
e004722,더 현대 서울,5.0,서울,1,0,0.0,1,4,0.0,11_11140,45_45740,11_11440,1,1,1,1,1,1,1,1
e004722,여의도 한강공원,5.0,서울,1,0,0.0,1,4,0.0,11_11140,45_45740,11_11440,1,1,1,1,1,1,1,1
e004724,선유도공원,5.0,서울,1,1,0.0,4,1,0.0,46_46150,46_46130,11_11230,1,1,1,1,1,1,1,1
e004729,더 현대 서울,5.0,서울,1,0,0.0,4,5,0.0,42_42150,50_50130,26_26350,1,1,1,1,1,1,1,1
e004730,PPO,5.0,경기,0,0,0.0,4,8,0.0,42_42150,42_42830,26_26350,1,1,1,1,1,1,1,1
e004733,국립중앙박물관,4.666666666666667,서울,0,2,0.0,4,1,0.0,50_50130,11_11140,46_46130,1,1,1,1,1,1,1,1
e004733,서대문자연사박물관,2.6666666666666665,서울,0,2,0.0,4,1,0.0,50_50130,11_11140,46_46130,1,1,1,1,1,1,1,1
e004733,명동거리,2.6666666666666665,서울,0,2,0.0,4,1,0.0,50_50130,11_11140,46_46130,1,1,1,1,1,1,1,1
e004772,국립 세계문자 박물관,4.0,인천,1,3,0.0,8,1,0.0,50_50110,42_42210,43_43130,1,1,1,1,1,1,1,1
e004773,어비산 어비계곡,4.666666666666667,경기,1,1,0.0,4,1,0.0,50_50130,50_50110,43_43110,1,1,1,1,1,1,1,1
e004773,유명산,5.0,경기,1,1,0.0,4,1,0.0,50_50130,50_50110,43_43110,1,1,1,1,1,1,1,1
e004774,한성백제 박물관,4.666666666666667,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,올림픽공원 한얼광장,4.333333333333333,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,롯데월드타워,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,올림픽공원 한얼광장,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,KSPO 돔,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,올림픽공원 한얼광장,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,올림픽공원 한얼광장,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,KSPO 돔,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,올림픽공원 한얼광장,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004774,KSPO 돔,5.0,서울,1,1,0.0,6,4,0.0,27_27110,11_11680,46_46150,1,1,1,1,1,1,1,1
e004780,신세계백화점 본점,4.0,서울,0,0,0.0,4,2,0.0,50_50130,26_26350,46_46130,1,1,1,1,1,1,1,1
e004780,신세계백화점 강남점,5.0,서울,0,0,0.0,4,2,0.0,50_50130,26_26350,46_46130,1,1,1,1,1,1,1,1
e004780,더 현대 서울,5.0,서울,0,0,0.0,4,2,0.0,50_50130,26_26350,46_46130,1,1,1,1,1,1,1,1
e004782,타임스퀘어,5.0,서울,1,0,0.0,4,1,0.0,47_47130,46_46770,42_42210,1,1,1,1,1,1,1,1
e004784,전쟁기념관,3.3333333333333335,서울,0,0,0.0,2,6,0.0,50_50110,11_11170,28_28140,1,1,1,1,1,1,1,1
e004784,서울월드컵경기장,2.6666666666666665,서울,0,0,0.0,2,6,0.0,50_50110,11_11170,28_28140,1,1,1,1,1,1,1,1
e004784,아이파크몰 용산점,4.0,서울,0,0,0.0,2,6,0.0,50_50110,11_11170,28_28140,1,1,1,1,1,1,1,1
e004792,여의도 물빛광장,5.0,서울,0,2,0.0,5,2,0.0,11_11140,50_50110,42_42830,1,1,1,1,1,1,1,1
e004792,IFC 몰,2.0,서울,0,2,0.0,5,2,0.0,11_11140,50_50110,42_42830,1,1,1,1,1,1,1,1
e004800,석촌호수 동호,5.0,서울,1,0,0.0,1,1,0.0,11_11500,47_47130,26_26350,1,1,1,1,1,1,1,1
e004800,롯데월드,5.0,서울,1,0,0.0,1,1,0.0,11_11500,47_47130,26_26350,1,1,1,1,1,1,1,1
e004800,롯데월드타워 롯데월드몰,5.0,서울,1,0,0.0,1,1,0.0,11_11500,47_47130,26_26350,1,1,1,1,1,1,1,1
e004800,대원 뮤지엄,5.0,서울,1,0,0.0,1,1,0.0,11_11500,47_47130,26_26350,1,1,1,1,1,1,1,1
e004818,다산 생태공원,4.666666666666667,경기,1,4,0.0,8,1,0.0,41_41830,41_41170,45_45110,1,1,1,1,1,1,1,1
